0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,Label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2047998,0.0,0.13113327,0.0,0.0,0.2659336,0.16270767,0.0,0.13720343,0.0,0.0,0.0,0.0,0.29462916,0.09219703,0.14029518,0.0,0.0,0.0,0.0,0.054820176,0.0,0.0,0.0,0.0,0.15337218,0.32368416,0.0,0.2877859,0.11190505,0.0,0.0,0.0,0.21990299,0.0,0.0,0.0,0.0,0.12417498,0.0,0.0,0.0,0.121571094,0.0,0.0,0.0,0.1766977,0.0,0.0,0.0,0.25706428,0.0,0.23852429,0.20266475,0.14239629,0.0,0.072437435,0.0,0.0,0.0066864565,0.0,0.0,0.0,0.0,0.0,0.0,0.18142968,0.0,0.0,0.19825354,0.20474648,0.0,0.082254045,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000723511,0.0,0.26649183,0.0,0.12031491,0.0063277557,0.0,0.31669655,0.16204727,0.0,0.2020398,0.0,0.0,0.0,0.0,0.35480773,0.12801619,0.17665386,0.0,0.0,0.0,0.0,0.07017645,0.0,0.0,0.0,0.0,0.20661408,0.39244342,0.0,0.34146348,0.09262846,0.0,0.0,0.0,0.2809226,0.0,0.0,0.0,0.0,0.12729712,0.0,0.0,0.00727709,0.119503796,0.0,0.0,0.0,0.24613449,0.0,0.0,0.0,0.29545438,0.0,0.27748877,0.2193645,0.13545448,0.0,0.09111646,0.0,0.0,0.03248415,0.0,0.0,0.0,0.0,0.0,0.0,0.24724317,0.0,0.0,0.27193248,0.20432216,0.0,0.07064888,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15949549,0.0,0.10571052,0.0,0.0,0.2256636,0.13742197,0.0,0.087597035,0.0,0.0,0.0,0.0,0.25334758,0.13170145,0.084638014,0.0,0.0,0.0,0.0,9.086728e-05,0.0,0.0,0.0,0.0,0.10193187,0.2849418,0.0,0.25083923,0.091128655,0.0,0.0,0.0,0.17026195,0.0,0.0,0.0,0.0,0.09492821,0.0,0.0,0.0,0.15551111,0.0,0.0,0.0,0.11964233,0.0,0.0,0.0,0.22523165,0.0,0.21439683,0.19012195,0.113885954,0.0,0.025271747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12995411,0.0,0.0,0.1387821,0.18682452,0.0,0.06062272,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07671134,0.021755107,0.0137669705,0.0,0.0,0.27528185,0.07632344,0.0,0.0,0.0,0.0,0.0,0.0,0.3624072,0.6466471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39830926,0.0,0.37057224,0.0017801411,0.0,0.0,0.0,0.06901421,0.0,0.0,0.0,0.0,0.012014218,0.0,0.0,0.0,0.5057072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31878418,0.0,0.39441597,0.21309255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17855838,0.0,0.010500647,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388684,0.0,0.08602977,0.0,0.0,0.193611,0.12679398,0.0,0.0729067,0.0,0.0,0.0,0.0,0.22016709,0.10683411,0.07242641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097767204,0.25699782,0.0,0.2142302,0.08116551,0.0,0.0,0.0,0.15830758,0.0,0.0,0.0,0.0,0.07305047,0.0,0.0,0.0,0.1406369,0.0,0.0,0.0,0.11203197,0.0,0.0,0.0,0.19446081,0.0,0.1713812,0.16076428,0.0969663,0.0,0.0047567487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11997673,0.0,0.0,0.13296571,0.1636309,0.0,0.046444193,0.0,0.0
0.0,0.0,0.0,0.116881154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13032755,0.0,0.13127138,0.0,0.034946106,0.12470743,0.0,0.11077526,0.050466135,0.0,0.11868102,0.0,0.0,0.0,0.0,0.09840099,0.11292049,0.13055904,0.0,0.0,0.10764985,0.0,0.07940334,0.0,0.14385429,0.0,0.0,0.13280573,0.1223463,0.107192755,0.1092909,0.028085418,0.0,0.0,0.0,0.14714113,0.0,0.0,0.0,0.0,0.041908246,0.0,0.105383426,0.12255248,0.0,0.0,0.0,0.0,0.14154802,0.0,0.0,0.0,0.08924706,0.0,0.045920998,0.07554598,0.08298121,0.11454341,0.08414073,0.0,0.0,0.099503726,0.0,0.0,0.0,0.0,0.0,0.0,0.15900959,0.0,0.0,0.14394912,0.072725624,0.091617346,0.009122252,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07841781,0.0,0.04311304,0.0,0.0,0.10795532,0.08944742,0.0,0.0,0.0,0.0,0.0,0.0,0.14614534,0.2895904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17046091,0.0,0.13178961,0.050935656,0.0,0.0,0.0,0.06975335,0.0,0.0,0.0,0.0,0.02812646,0.0,0.0,0.0,0.31007132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11130734,0.0,0.13655704,0.12643294,0.051396053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014254022,0.0,0.0,0.0,0.1268521,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28261143,0.0,0.10757591,0.0,0.0,0.3491138,0.15788123,0.0,0.18948095,0.0,0.0,0.0,0.0,0.42502344,0.18724874,0.14636725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18967053,0.46173677,0.0,0.39017275,0.07846609,0.0,0.0,0.0,0.29867214,0.0,0.0,0.0,0.0,0.12687573,0.0,0.0,0.0,0.25982615,0.0,0.0,0.0,0.234565,0.0,0.0,0.0,0.33656788,0.0,0.3254611,0.22714265,0.1147742,0.0,0.03713484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2283883,0.0,0.0,0.26846525,0.20474195,0.0,0.056593925,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06374927,0.0012756214,0.033747353,0.0,0.0,0.0962138,0.085406736,0.0,0.0,0.0,0.0,0.0,0.0,0.13192514,0.37154514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16925123,0.0,0.11908172,0.04103616,0.0,0.0,0.0,0.061534062,0.0,0.0,0.0,0.0,0.021572795,0.0,0.0,0.0,0.34300658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10598177,0.0,0.13262677,0.12570792,0.04429988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11709279,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2245079,0.0,0.11663036,0.0,0.0,0.28461877,0.15051511,0.0,0.15304649,0.0,0.0,0.0,0.0,0.32827127,0.12903714,0.15020815,0.0,0.0,0.0,0.0,0.057589114,0.0,0.0,0.0,0.0,0.16510925,0.3648424,0.0,0.32304487,0.096630275,0.0,0.0,0.0,0.23428443,0.0,0.0,0.0,0.0,0.11344981,0.0,0.0,0.0,0.15170155,0.0,0.0,0.0,0.18705526,0.0,0.0,0.0,0.2905094,0.0,0.27990285,0.1921767,0.12388765,0.0,0.08214789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194072,0.0,0.0,0.20985356,0.1934517,0.0,0.07290468,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180672,0.0,0.13521846,0.0,0.0,0.25196305,0.15966761,0.0,0.10875192,0.0,0.0,0.0,0.0,0.29060757,0.12764357,0.08565657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12024728,0.3033795,0.0,0.2720286,0.10859604,0.0,0.0,0.0,0.20490822,0.0,0.0,0.0,0.0,0.14095663,0.0,0.0,0.0,0.13350366,0.0,0.0,0.0,0.14289187,0.0,0.0,0.0,0.23528606,0.0,0.23707676,0.20504108,0.1306197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14339411,0.0,0.0,0.15870783,0.20611432,0.0,0.080139935,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122926414,0.0,0.089703724,0.0,0.0,0.2040669,0.12506165,0.0,0.013568915,0.0,0.0,0.0,0.0,0.24696702,0.27478835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020062204,0.27109927,0.0,0.24137723,0.076331206,0.0,0.0,0.0,0.11845695,0.0,0.0,0.0,0.0,0.10199466,0.0,0.0,0.0,0.26659065,0.0,0.0,0.0,0.019911624,0.0,0.0,0.0,0.19695117,0.0,0.22489211,0.174252,0.085894465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048112597,0.0,0.0,0.021713182,0.16463155,0.0,0.051612042,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09437223,0.0,0.06134027,0.0,0.0,0.23230672,0.10614605,0.0,0.00806747,0.0,0.0,0.0,0.0,0.28737482,0.31377822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00629827,0.31866652,0.0,0.279255,0.051918212,0.0,0.0,0.0,0.11834111,0.0,0.0,0.0,0.0,0.06868034,0.0,0.0,0.0,0.28444585,0.0,0.0,0.0,0.0277009,0.0,0.0,0.0,0.23915993,0.0,0.25692174,0.17946786,0.063351914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01689912,0.0,0.0,0.033397775,0.1598343,0.0,0.036050882,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857236,0.0,0.09851279,0.0,0.0,0.3404554,0.14342359,0.0,0.22126144,0.0,0.0,0.0,0.0,0.39404795,0.17759109,0.17346072,0.0,0.0,0.0,0.0,0.03419143,0.0,0.0,0.0,0.0,0.21228936,0.43292674,0.0,0.37082714,0.069496565,0.0,0.0,0.0,0.3029021,0.0,0.0,0.0,0.0,0.11604943,0.0,0.0,0.0,0.1750889,0.0,0.0,0.0,0.26488444,0.0,0.0,0.0,0.31661233,0.0,0.30193737,0.21869908,0.11474011,0.0,0.0644647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25858286,0.0,0.0,0.29250142,0.19492453,0.0,0.048689477,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17530112,0.0,0.07447421,0.0,0.0,0.25472686,0.11637443,0.0,0.06840895,0.0,0.0,0.0,0.0,0.31565067,0.20150685,0.06190569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08561367,0.35312575,0.0,0.2982009,0.067315,0.0,0.0,0.0,0.19695121,0.0,0.0,0.0,0.0,0.08397707,0.0,0.0,0.0,0.3223061,0.0,0.0,0.0,0.10449575,0.0,0.0,0.0,0.25451282,0.0,0.24938393,0.16148068,0.09539409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116229236,0.0,0.0,0.13090679,0.17458194,0.0,0.020609688,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17778777,0.0,0.09710893,0.0,0.0,0.22850242,0.12649469,0.0,0.11413478,0.0,0.0,0.0,0.0,0.26549494,0.068305194,0.115316525,0.0,0.0,0.0,0.0,0.013840109,0.0,0.0,0.0,0.0,0.1376152,0.29396194,0.0,0.25381857,0.0831148,0.0,0.0,0.0,0.19335675,0.0,0.0,0.0,0.0,0.09630959,0.0,0.0,0.0,0.12518829,0.0,0.0,0.0,0.15179025,0.0,0.0,0.0,0.22441828,0.0,0.20583811,0.16311492,0.10324466,0.0,0.049899206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15708816,0.0,0.0,0.1739883,0.16332224,0.0,0.05621836,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27885816,0.0,0.11771414,0.0,0.0,0.3352132,0.1634132,0.0,0.20238978,0.0,0.0,0.0,0.0,0.3907046,0.14797829,0.16880813,0.0,0.0,0.0,0.0,0.031238526,0.0,0.0,0.0,0.0,0.20485264,0.42844084,0.0,0.368453,0.08646211,0.0,0.0,0.0,0.29307777,0.0,0.0,0.0,0.0,0.13197042,0.0,0.0,0.0,0.17308147,0.0,0.0,0.0,0.24835122,0.0,0.0,0.0,0.31723353,0.0,0.29941714,0.22580786,0.13062954,0.0,0.068755895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24536175,0.0,0.0,0.27887118,0.20303604,0.0,0.06718941,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19229314,0.0,0.09388105,0.0,0.0,0.23139545,0.121744156,0.0,0.121973746,0.0,0.0,0.0,0.0,0.26562214,0.12625383,0.1000307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14021882,0.30014443,0.0,0.24912627,0.06352817,0.0,0.0,0.0,0.20801714,0.0,0.0,0.0,0.0,0.10237416,0.0,0.0,0.0,0.10935067,0.0,0.0,0.0,0.1658623,0.0,0.0,0.0,0.2183771,0.0,0.22947031,0.1699518,0.11235939,0.0,0.032626513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17186493,0.0,0.0,0.18838084,0.14467427,0.0,0.053312972,0.0,1.0
0.0,0.0,0.0,0.035043195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049527522,0.0,0.24558257,0.0,0.12936217,0.05153267,0.0,0.28733915,0.16316581,0.0,0.18769099,0.0,0.0,0.0,0.0,0.31819662,0.09070775,0.18218651,0.0,0.0,0.029268054,0.0,0.09075752,0.0,0.0468661,0.0,0.0,0.20207551,0.3523588,0.027968612,0.31059343,0.10292585,0.0,0.0,0.0,0.25952625,0.0,0.0,0.0,0.0,0.13214618,0.0,0.027296947,0.04628319,0.07184662,0.0,0.0,0.0,0.22798537,0.0,0.0,0.0,0.2713777,0.0,0.25133398,0.20858033,0.14763427,0.039033443,0.108901426,0.0,0.0,0.05913731,0.0,0.0,0.0,0.0,0.0,0.0,0.23394449,0.0,0.0,0.2539388,0.1978627,0.014881223,0.089325935,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16519822,0.0,0.118711755,0.0,0.0,0.22630462,0.14828984,0.0,0.09943633,0.0,0.0,0.0,0.0,0.25845972,0.1270474,0.10281971,0.0,0.0,0.0,0.0,0.014516879,0.0,0.0,0.0,0.0,0.11927907,0.28770262,0.0,0.24904373,0.10577893,0.0,0.0,0.0,0.18276167,0.0,0.0,0.0,0.0,0.11478712,0.0,0.0,0.0,0.11601928,0.0,0.0,0.0,0.13044707,0.0,0.0,0.0,0.2253938,0.0,0.21960104,0.18395114,0.11803661,0.0,0.051237345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14415412,0.0,0.0,0.15218297,0.19596559,0.0,0.06395935,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1066037,0.0,0.051234797,0.0,0.0,0.22939461,0.092624694,0.0,0.021929707,0.0,0.0,0.0,0.0,0.2959177,0.36431295,0.016698834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02451222,0.33114868,0.0,0.29871854,0.042659372,0.0,0.0,0.0,0.10391816,0.0,0.0,0.0,0.0,0.044195995,0.0,0.0,0.0,0.3105603,0.0,0.0,0.0,0.03370648,0.0,0.0,0.0,0.259137,0.0,0.28610715,0.18796554,0.04494264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026628036,0.0,0.0,0.029254781,0.16893812,0.0,0.03587366,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21289742,0.0,0.11466649,0.0,0.0,0.26719955,0.15041879,0.0,0.13727266,0.0,0.0,0.0,0.0,0.31273013,0.084814474,0.13848084,0.0,0.0,0.0,0.0,0.03522203,0.0,0.0,0.0,0.0,0.15958017,0.34163773,0.0,0.29680645,0.09813069,0.0,0.0,0.0,0.22725984,0.0,0.0,0.0,0.0,0.11241822,0.0,0.0,0.0,0.15686554,0.0,0.0,0.0,0.1795232,0.0,0.0,0.0,0.26293504,0.0,0.24416462,0.18766308,0.120678335,0.0,0.07060004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1820536,0.0,0.0,0.2062813,0.1907763,0.0,0.072012246,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244686,0.0,0.12374394,0.0015606359,0.0,0.29405534,0.16137469,0.0,0.17478336,0.0,0.0,0.0,0.0,0.33375978,0.10047287,0.16396013,0.0,0.0,0.0,0.0,0.06435865,0.0,0.0,0.0,0.0,0.18826735,0.36703923,0.0,0.31992456,0.09897021,0.0,0.0,0.0,0.25718522,0.0,0.0,0.0,0.0,0.12650685,0.0,0.0,0.0,0.12013343,0.0,0.0,0.0,0.21643165,0.0,0.0,0.0,0.2809649,0.0,0.26343802,0.20752478,0.1351586,0.0,0.089367524,0.0,0.0,0.01519379,0.0,0.0,0.0,0.0,0.0,0.0,0.21960874,0.0,0.0,0.242978,0.20160428,0.0,0.078306414,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19044532,0.0,0.11689834,0.0,0.0,0.25884712,0.15057424,0.0,0.11932397,0.0,0.0,0.0,0.0,0.279678,0.10013579,0.12028237,0.0,0.0,0.0,0.0,0.03755561,0.0,0.0,0.0,0.0,0.13847235,0.31527305,0.0,0.27577603,0.10322438,0.0,0.0,0.0,0.20986867,0.0,0.0,0.0,0.0,0.104351126,0.0,0.0,0.0,0.12171586,0.0,0.0,0.0,0.15886343,0.0,0.0,0.0,0.24864177,0.0,0.22807983,0.19573313,0.12806231,0.0,0.055444006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17063639,0.0,0.0,0.18329954,0.19407448,0.0,0.06412171,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18580528,0.0,0.12702055,0.0,0.0,0.24091357,0.15306816,0.0,0.123561546,0.0,0.0,0.0,0.0,0.26831508,0.083237454,0.12486349,0.0,0.0,0.0,0.0,0.02307364,0.0,0.0,0.0,0.0,0.14479145,0.2898465,0.0,0.25707123,0.1035783,0.0,0.0,0.0,0.20719537,0.0,0.0,0.0,0.0,0.1229974,0.0,0.0,0.0,0.08325125,0.0,0.0,0.0,0.16442934,0.0,0.0,0.0,0.22583778,0.0,0.20638177,0.19624895,0.14117345,0.0,0.04743007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16767159,0.0,0.0,0.18725371,0.18933809,0.0,0.081934825,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18188207,0.0,0.11222632,0.0,0.0,0.26521096,0.1596258,0.0,0.09205895,0.0,0.0,0.0,0.0,0.3056981,0.16637546,0.100837246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11298199,0.3493457,0.0,0.30756342,0.10074521,0.0,0.0,0.0,0.19837824,0.0,0.0,0.0,0.0,0.10461159,0.0,0.0,0.0,0.20810978,0.0,0.0,0.0,0.13352633,0.0,0.0,0.0,0.27423647,0.0,0.26718557,0.2103774,0.12568253,0.0,0.034744434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139617,0.0,0.0,0.15418077,0.20899081,0.0,0.061036386,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20303982,0.0,0.10659843,0.0,0.0,0.25808108,0.14049861,0.0,0.121934265,0.0,0.0,0.0,0.0,0.31110996,0.10172194,0.121336535,0.0,0.0,0.0,0.0,0.00045179576,0.0,0.0,0.0,0.0,0.14705426,0.33927274,0.0,0.28910542,0.09048885,0.0,0.0,0.0,0.2190575,0.0,0.0,0.0,0.0,0.10783318,0.0,0.0,0.0,0.180861,0.0,0.0,0.0,0.16386478,0.0,0.0,0.0,0.25572646,0.0,0.24117321,0.17960578,0.11092483,0.0,0.049813386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1657659,0.0,0.0,0.19057444,0.18163854,0.0,0.06493912,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17084523,0.010791913,0.1361149,0.0,0.0,0.29515186,0.18383199,0.0,0.0,0.0,0.0,0.0,0.0,0.35271302,0.37325785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39264727,0.0,0.35657287,0.11994938,0.0,0.0,0.0,0.18088704,0.0,0.0,0.0,0.0,0.13594176,0.0,0.0,0.0,0.43675548,0.0,0.0,0.0,0.038564056,0.0,0.0,0.0,0.31191045,0.0,0.3363239,0.26732722,0.12589574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041222394,0.0,0.0,0.05840856,0.265414,0.0,0.0733493,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4747965,0.0,0.0,0.0,0.0,0.57325506,0.034772515,0.0,0.3632229,0.0,0.0,0.0,0.0,0.7146626,0.65869236,0.12692052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20888829,0.7574803,0.0,0.6247145,0.0,0.0,0.0,0.0,0.5097386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73679304,0.0,0.0,0.0,0.42192233,0.0,0.0,0.0,0.5405252,0.0,0.50366455,0.20432743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3549881,0.0,0.0,0.46647397,0.09388328,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31558907,0.0,0.08856149,0.0,0.0,0.37403598,0.1372987,0.0,0.24735071,0.0,0.0,0.0,0.0,0.4384798,0.24954897,0.17428285,0.0,0.0,0.0,0.0,0.0115497,0.0,0.0,0.0,0.0,0.22424117,0.4771775,0.0,0.40561044,0.05316452,0.0,0.0,0.0,0.33491307,0.0,0.0,0.0,0.0,0.11111657,0.0,0.0,0.0,0.22928509,0.0,0.0,0.0,0.29023123,0.0,0.0,0.0,0.3436879,0.0,0.33131668,0.2343644,0.108511865,0.0,0.043356463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283483,0.0,0.0,0.32394156,0.19242467,0.0,0.035268374,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15264532,0.0,0.0764925,0.0,0.0,0.19184309,0.09965549,0.0,0.1118028,0.0,0.0,0.0,0.0,0.20935886,0.06549039,0.1014075,0.0,0.0,0.0,0.0,0.008451451,0.0,0.0,0.0,0.0,0.12716079,0.23990044,0.0,0.20258899,0.06310409,0.0,0.0,0.0,0.17456451,0.0,0.0,0.0,0.0,0.078201085,0.0,0.0,0.0,0.05787826,0.0,0.0,0.0,0.1413385,0.0,0.0,0.0,0.1785554,0.0,0.15944134,0.13698564,0.09661092,0.0,0.03255961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14837733,0.0,0.0,0.16155484,0.12852316,0.0,0.04163786,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15126623,0.0,0.10511592,0.0,0.0,0.22580835,0.13303578,0.0,0.060954195,0.0,0.0,0.0,0.0,0.26015532,0.13610816,0.048939873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08212852,0.2838594,0.0,0.2459679,0.08573147,0.0,0.0,0.0,0.17532383,0.0,0.0,0.0,0.0,0.09746367,0.0,0.0,0.0,0.19714662,0.0,0.0,0.0,0.10674625,0.0,0.0,0.0,0.2169462,0.0,0.19993696,0.17724417,0.11279708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11027633,0.0,0.0,0.13004705,0.16823125,0.0,0.0619342,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18170837,0.0,0.10635491,0.0,0.0,0.23095983,0.13515842,0.0,0.11390185,0.0,0.0,0.0,0.0,0.26241064,0.094279304,0.11237706,0.0,0.0,0.0,0.0,0.025036696,0.0,0.0,0.0,0.0,0.13550621,0.29022074,0.0,0.25225636,0.088109106,0.0,0.0,0.0,0.19494498,0.0,0.0,0.0,0.0,0.098735735,0.0,0.0,0.0,0.12657404,0.0,0.0,0.0,0.15152657,0.0,0.0,0.0,0.2269616,0.0,0.20926729,0.17506576,0.115886286,0.0,0.0492345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15730007,0.0,0.0,0.17565252,0.1693821,0.0,0.06694462,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25301394,0.0,0.11007252,0.0,0.0,0.31446064,0.15293469,0.0,0.16280305,0.0,0.0,0.0,0.0,0.3799886,0.13090634,0.1410451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17568877,0.4146917,0.0,0.34942347,0.08625161,0.0,0.0,0.0,0.26820335,0.0,0.0,0.0,0.0,0.119842574,0.0,0.0,0.0,0.22138944,0.0,0.0,0.0,0.20825478,0.0,0.0,0.0,0.30477208,0.0,0.28581172,0.20608579,0.116735116,0.0,0.045798376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20510097,0.0,0.0,0.24084327,0.1932316,0.0,0.062073454,0.0,0.0
